"  NO.",DateTime,°C,%RH,hPa,DP,°F
"  14556","2021-12-06 13:41:43","13,1","50,8","0,0","3,1","55,6"
"  14557","2021-12-06 13:42:43","13,1","50,2","0,0","3,0","55,6"
"  14558","2021-12-06 13:43:43","13,1","50,2","0,0","3,0","55,6"
"  14559","2021-12-06 13:44:43","13,1","49,7","0,0","2,8","55,6"
"  14560","2021-12-06 13:45:43","13,1","49,7","0,0","2,8","55,6"
"  14561","2021-12-06 13:46:43","13,1","49,4","0,0","2,8","55,6"
"  14562","2021-12-06 13:47:43","13,1","49,2","0,0","2,7","55,6"
"  14563","2021-12-06 13:48:43","13,1","49,7","0,0","2,8","55,6"
"  14564","2021-12-06 13:49:43","13,1","50,2","0,0","3,0","55,6"
"  14565","2021-12-06 13:50:43","13,1","50,6","0,0","3,1","55,6"
"  14566","2021-12-06 13:51:43","13,1","50,3","0,0","3,0","55,6"
"  14567","2021-12-06 13:52:43","13,1","49,9","0,0","2,9","55,6"
"  14568","2021-12-06 13:53:43","13,1","50,2","0,0","3,0","55,6"
"  14569","2021-12-06 13:54:43","13,0","50,4","0,0","2,9","55,4"
"  14570","2021-12-06 13:55:43","13,0","50,6","0,0","3,0","55,4"
"  14571","2021-12-06 13:56:43","13,0","50,7","0,0","3,0","55,4"
"  14572","2021-12-06 13:57:43","13,0","50,9","0,0","3,1","55,4"
"  14573","2021-12-06 13:58:43","12,9","50,8","0,0","3,0","55,2"
"  14574","2021-12-06 13:59:43","12,9","50,7","0,0","2,9","55,2"
"  14575","2021-12-06 14:00:43","12,8","50,9","0,0","2,9","55,0"
"  14576","2021-12-06 14:01:43","12,8","50,7","0,0","2,8","55,0"
"  14577","2021-12-06 14:02:43","12,8","51,2","0,0","3,0","55,0"
"  14578","2021-12-06 14:03:43","12,7","51,5","0,0","3,0","54,9"
"  14579","2021-12-06 14:04:43","12,7","51,7","0,0","3,0","54,9"
"  14580","2021-12-06 14:05:43","12,7","51,2","0,0","2,9","54,9"
"  14581","2021-12-06 14:06:43","12,7","50,9","0,0","2,8","54,9"
"  14582","2021-12-06 14:07:43","12,7","51,0","0,0","2,8","54,9"
"  14583","2021-12-06 14:08:43","12,7","50,9","0,0","2,8","54,9"
"  14584","2021-12-06 14:09:43","12,7","50,9","0,0","2,8","54,9"
"  14585","2021-12-06 14:10:43","12,7","51,0","0,0","2,8","54,9"
"  14586","2021-12-06 14:11:43","12,7","51,2","0,0","2,9","54,9"
"  14587","2021-12-06 14:12:43","12,7","51,6","0,0","3,0","54,9"
"  14588","2021-12-06 14:13:43","12,7","51,6","0,0","3,0","54,9"
"  14589","2021-12-06 14:14:43","12,7","51,5","0,0","3,0","54,9"
"  14590","2021-12-06 14:15:43","12,8","51,3","0,0","3,0","55,0"
"  14591","2021-12-06 14:16:43","12,8","51,3","0,0","3,0","55,0"
"  14592","2021-12-06 14:17:43","12,8","51,4","0,0","3,0","55,0"
"  14593","2021-12-06 14:18:43","12,8","51,3","0,0","3,0","55,0"
"  14594","2021-12-06 14:19:43","12,8","50,8","0,0","2,9","55,0"
"  14595","2021-12-06 14:20:43","12,8","50,9","0,0","2,9","55,0"
"  14596","2021-12-06 14:21:43","12,8","51,2","0,0","3,0","55,0"
"  14597","2021-12-06 14:22:43","12,8","51,3","0,0","3,0","55,0"
"  14598","2021-12-06 14:23:43","12,8","51,4","0,0","3,0","55,0"
"  14599","2021-12-06 14:24:43","12,8","51,4","0,0","3,0","55,0"
"  14600","2021-12-06 14:25:43","12,8","51,7","0,0","3,1","55,0"
"  14601","2021-12-06 14:26:43","12,8","51,8","0,0","3,1","55,0"
"  14602","2021-12-06 14:27:43","12,8","52,0","0,0","3,2","55,0"
"  14603","2021-12-06 14:28:43","12,8","52,2","0,0","3,3","55,0"
"  14604","2021-12-06 14:29:43","12,8","52,3","0,0","3,3","55,0"
"  14605","2021-12-06 14:30:43","12,9","52,3","0,0","3,4","55,2"
"  14606","2021-12-06 14:31:43","12,9","52,5","0,0","3,4","55,2"
"  14607","2021-12-06 14:32:43","13,0","52,5","0,0","3,5","55,4"
"  14608","2021-12-06 14:33:43","13,0","52,3","0,0","3,5","55,4"
"  14609","2021-12-06 14:34:43","13,0","52,3","0,0","3,5","55,4"
"  14610","2021-12-06 14:35:43","13,1","52,5","0,0","3,6","55,6"
"  14611","2021-12-06 14:36:43","13,1","52,7","0,0","3,7","55,6"
"  14612","2021-12-06 14:37:43","13,1","52,6","0,0","3,6","55,6"
"  14613","2021-12-06 14:38:43","13,1","52,9","0,0","3,7","55,6"
"  14614","2021-12-06 14:39:43","13,1","52,6","0,0","3,6","55,6"
"  14615","2021-12-06 14:40:43","13,1","52,4","0,0","3,6","55,6"
"  14616","2021-12-06 14:41:43","13,1","52,4","0,0","3,6","55,6"
"  14617","2021-12-06 14:42:43","13,1","52,5","0,0","3,6","55,6"
"  14618","2021-12-06 14:43:43","13,1","52,6","0,0","3,6","55,6"
"  14619","2021-12-06 14:44:43","13,1","52,7","0,0","3,7","55,6"
"  14620","2021-12-06 14:45:43","13,1","52,7","0,0","3,7","55,6"
"  14621","2021-12-06 14:46:43","13,2","52,9","0,0","3,8","55,8"
"  14622","2021-12-06 14:47:43","13,2","52,8","0,0","3,8","55,8"
"  14623","2021-12-06 14:48:43","13,3","53,0","0,0","3,9","55,9"
"  14624","2021-12-06 14:49:43","13,3","52,6","0,0","3,8","55,9"
"  14625","2021-12-06 14:50:43","13,4","52,4","0,0","3,9","56,1"
"  14626","2021-12-06 14:51:43","13,5","52,3","0,0","3,9","56,3"
"  14627","2021-12-06 14:52:43","13,5","52,0","0,0","3,8","56,3"
"  14628","2021-12-06 14:53:43","13,6","52,1","0,0","4,0","56,5"
"  14629","2021-12-06 14:54:43","13,7","51,9","0,0","4,0","56,7"
"  14630","2021-12-06 14:55:43","13,7","52,1","0,0","4,1","56,7"
"  14631","2021-12-06 14:56:43","13,8","51,7","0,0","4,0","56,8"
"  14632","2021-12-06 14:57:43","13,8","51,5","0,0","4,0","56,8"
"  14633","2021-12-06 14:58:43","13,8","51,5","0,0","4,0","56,8"
"  14634","2021-12-06 14:59:43","13,8","51,5","0,0","4,0","56,8"
"  14635","2021-12-06 15:00:43","13,8","51,6","0,0","4,0","56,8"
"  14636","2021-12-06 15:01:43","13,7","51,8","0,0","4,0","56,7"
"  14637","2021-12-06 15:02:43","13,7","52,0","0,0","4,0","56,7"
"  14638","2021-12-06 15:03:43","13,7","51,6","0,0","3,9","56,7"
"  14639","2021-12-06 15:04:43","13,8","51,8","0,0","4,1","56,8"
"  14640","2021-12-06 15:05:43","13,8","52,0","0,0","4,1","56,8"
"  14641","2021-12-06 15:06:43","13,8","52,0","0,0","4,1","56,8"
"  14642","2021-12-06 15:07:43","13,8","51,8","0,0","4,1","56,8"
"  14643","2021-12-06 15:08:43","13,8","51,9","0,0","4,1","56,8"
"  14644","2021-12-06 15:09:43","13,8","52,0","0,0","4,1","56,8"
"  14645","2021-12-06 15:10:43","13,8","51,8","0,0","4,1","56,8"
"  14646","2021-12-06 15:11:43","13,8","51,9","0,0","4,1","56,8"
"  14647","2021-12-06 15:12:43","13,8","51,9","0,0","4,1","56,8"
"  14648","2021-12-06 15:13:43","13,9","51,9","0,0","4,2","57,0"
"  14649","2021-12-06 15:14:43","13,9","52,0","0,0","4,2","57,0"
"  14650","2021-12-06 15:15:43","14,0","51,6","0,0","4,2","57,2"
"  14651","2021-12-06 15:16:43","14,1","51,9","0,0","4,4","57,4"
"  14652","2021-12-06 15:17:43","14,1","51,7","0,0","4,3","57,4"
"  14653","2021-12-06 15:18:43","14,2","51,3","0,0","4,3","57,6"
"  14654","2021-12-06 15:19:43","14,3","51,1","0,0","4,3","57,7"
"  14655","2021-12-06 15:20:43","14,4","50,9","0,0","4,4","57,9"
"  14656","2021-12-06 15:21:43","14,4","50,8","0,0","4,3","57,9"
"  14657","2021-12-06 15:22:43","14,5","51,0","0,0","4,5","58,1"
"  14658","2021-12-06 15:23:43","14,6","50,7","0,0","4,5","58,3"
"  14659","2021-12-06 15:24:43","14,7","50,7","0,0","4,6","58,5"
"  14660","2021-12-06 15:25:43","14,7","50,5","0,0","4,5","58,5"
"  14661","2021-12-06 15:26:43","14,8","50,1","0,0","4,5","58,6"
"  14662","2021-12-06 15:27:43","14,8","50,0","0,0","4,5","58,6"
"  14663","2021-12-06 15:28:43","14,8","49,8","0,0","4,4","58,6"
"  14664","2021-12-06 15:29:43","14,8","49,7","0,0","4,4","58,6"
"  14665","2021-12-06 15:30:43","14,8","49,8","0,0","4,4","58,6"
"  14666","2021-12-06 15:31:43","14,8","50,2","0,0","4,5","58,6"
"  14667","2021-12-06 15:32:43","14,8","49,8","0,0","4,4","58,6"
"  14668","2021-12-06 15:33:43","14,8","49,7","0,0","4,4","58,6"
"  14669","2021-12-06 15:34:43","14,8","49,6","0,0","4,4","58,6"
"  14670","2021-12-06 15:35:43","14,8","49,6","0,0","4,4","58,6"
"  14671","2021-12-06 15:36:43","14,8","49,5","0,0","4,3","58,6"
"  14672","2021-12-06 15:37:43","14,9","49,7","0,0","4,5","58,8"
"  14673","2021-12-06 15:38:43","15,0","49,8","0,0","4,6","59,0"
"  14674","2021-12-06 15:39:43","15,0","49,6","0,0","4,6","59,0"
"  14675","2021-12-06 15:40:43","15,2","49,5","0,0","4,7","59,4"
"  14676","2021-12-06 15:41:43","15,3","49,0","0,0","4,7","59,5"
"  14677","2021-12-06 15:42:43","15,4","48,6","0,0","4,6","59,7"
"  14678","2021-12-06 15:43:43","15,5","48,5","0,0","4,7","59,9"
"  14679","2021-12-06 15:44:43","15,6","48,6","0,0","4,8","60,1"
"  14680","2021-12-06 15:45:43","15,8","48,1","0,0","4,9","60,4"
"  14681","2021-12-06 15:46:43","15,9","48,0","0,0","4,9","60,6"
"  14682","2021-12-06 15:47:43","16,1","47,8","0,0","5,0","61,0"
"  14683","2021-12-06 15:48:43","16,5","47,2","0,0","5,2","61,7"
"  14684","2021-12-06 15:49:43","16,8","46,7","0,0","5,3","62,2"
"  14685","2021-12-06 15:50:43","17,3","45,8","0,0","5,5","63,1"
"  14686","2021-12-06 15:51:43","17,7","45,3","0,0","5,7","63,9"
"  14687","2021-12-06 15:52:43","18,2","44,7","0,0","6,0","64,8"
"  14688","2021-12-06 15:53:43","18,6","44,3","0,0","6,2","65,5"
"  14689","2021-12-06 15:54:43","19,0","43,2","0,0","6,2","66,2"
"  14690","2021-12-06 15:55:43","19,2","43,2","0,0","6,4","66,6"
"  14691","2021-12-06 15:56:43","19,4","42,3","0,0","6,3","66,9"
"  14692","2021-12-06 15:57:43","19,4","42,4","0,0","6,3","66,9"
"  14693","2021-12-06 15:58:43","19,6","42,9","0,0","6,7","67,3"
"  14694","2021-12-06 15:59:43","19,9","42,4","0,0","6,8","67,8"
"  14695","2021-12-06 16:00:43","20,0","41,9","0,0","6,7","68,0"
"  14696","2021-12-06 16:01:43","20,0","42,5","0,0","6,9","68,0"
"  14697","2021-12-06 16:02:43","19,9","41,8","0,0","6,6","67,8"
"  14698","2021-12-06 16:03:43","19,7","42,6","0,0","6,6","67,5"
"  14699","2021-12-06 16:04:43","19,6","42,8","0,0","6,6","67,3"
"  14700","2021-12-06 16:05:43","19,6","42,8","0,0","6,6","67,3"
"  14701","2021-12-06 16:06:43","19,6","43,2","0,0","6,8","67,3"
"  14702","2021-12-06 16:07:43","19,6","42,9","0,0","6,7","67,3"
"  14703","2021-12-06 16:08:43","19,5","42,8","0,0","6,5","67,1"
"  14704","2021-12-06 16:09:43","19,4","42,8","0,0","6,4","66,9"
"  14705","2021-12-06 16:10:43","19,5","43,3","0,0","6,7","67,1"
"  14706","2021-12-06 16:11:43","19,6","42,8","0,0","6,6","67,3"
"  14707","2021-12-06 16:12:43","19,7","42,7","0,0","6,7","67,5"
"  14708","2021-12-06 16:13:43","20,1","42,5","0,0","7,0","68,2"
"  14709","2021-12-06 16:14:44","20,5","41,6","0,0","7,0","68,9"
"  14710","2021-12-06 16:15:44","20,8","41,7","0,0","7,3","69,4"
"  14711","2021-12-06 16:16:45","20,9","41,5","0,0","7,3","69,6"
"  14712","2021-12-06 16:17:45","20,9","40,9","0,0","7,1","69,6"
"  14713","2021-12-06 16:18:46","20,7","41,5","0,0","7,2","69,3"
"  14714","2021-12-06 16:19:46","20,6","41,9","0,0","7,2","69,1"
"  14715","2021-12-06 16:20:47","20,5","41,5","0,0","7,0","68,9"
"  14716","2021-12-06 16:21:47","20,4","41,6","0,0","6,9","68,7"
"  14717","2021-12-06 16:22:48","20,2","41,6","0,0","6,8","68,4"
"  14718","2021-12-06 16:23:48","20,0","42,2","0,0","6,8","68,0"
"  14719","2021-12-06 16:24:49","19,9","42,4","0,0","6,8","67,8"
"  14720","2021-12-06 16:25:49","19,9","42,4","0,0","6,8","67,8"
"  14721","2021-12-06 16:26:50","19,8","42,4","0,0","6,7","67,6"
"  14722","2021-12-06 16:27:50","19,6","42,6","0,0","6,6","67,3"
"  14723","2021-12-06 16:28:51","19,5","42,9","0,0","6,6","67,1"
"  14724","2021-12-06 16:29:51","19,5","42,9","0,0","6,6","67,1"
"  14725","2021-12-06 16:30:52","19,6","42,5","0,0","6,5","67,3"
"  14726","2021-12-06 16:31:52","19,8","42,4","0,0","6,7","67,6"
"  14727","2021-12-06 16:32:53","19,8","42,5","0,0","6,7","67,6"
"  14728","2021-12-06 16:33:53","19,9","42,0","0,0","6,6","67,8"
"  14729","2021-12-06 16:34:54","20,1","42,0","0,0","6,8","68,2"
"  14730","2021-12-06 16:35:54","20,2","42,0","0,0","6,9","68,4"
"  14731","2021-12-06 16:36:54","20,3","41,3","0,0","6,7","68,5"
"  14732","2021-12-06 16:37:54","20,4","41,7","0,0","7,0","68,7"
"  14733","2021-12-06 16:38:54","20,5","41,3","0,0","6,9","68,9"
"  14734","2021-12-06 16:39:54","20,6","41,4","0,0","7,0","69,1"
"  14735","2021-12-06 16:40:54","20,9","41,3","0,0","7,3","69,6"
"  14736","2021-12-06 16:41:54","21,1","41,3","0,0","7,5","70,0"
"  14737","2021-12-06 16:42:54","21,2","40,5","0,0","7,3","70,2"
"  14738","2021-12-06 16:43:54","21,4","40,6","0,0","7,5","70,5"
"  14739","2021-12-06 16:44:54","21,5","40,2","0,0","7,4","70,7"
"  14740","2021-12-06 16:45:54","21,6","40,0","0,0","7,4","70,9"
"  14741","2021-12-06 16:46:54","21,6","39,7","0,0","7,3","70,9"
"  14742","2021-12-06 16:47:54","21,6","40,1","0,0","7,5","70,9"
"  14743","2021-12-06 16:48:54","21,6","39,8","0,0","7,4","70,9"
"  14744","2021-12-06 16:49:54","21,5","40,0","0,0","7,3","70,7"
"  14745","2021-12-06 16:50:54","21,3","39,9","0,0","7,1","70,3"
"  14746","2021-12-06 16:51:54","21,1","40,3","0,0","7,1","70,0"
"  14747","2021-12-06 16:52:54","20,9","40,5","0,0","7,0","69,6"
"  14748","2021-12-06 16:53:54","20,5","40,8","0,0","6,7","68,9"
"  14749","2021-12-06 16:54:54","20,1","41,3","0,0","6,6","68,2"
"  14750","2021-12-06 16:55:54","19,7","41,9","0,0","6,4","67,5"
"  14751","2021-12-06 16:56:54","19,3","42,5","0,0","6,3","66,7"
"  14752","2021-12-06 16:57:54","18,9","43,1","0,0","6,1","66,0"
"  14753","2021-12-06 16:58:54","18,5","43,8","0,0","6,0","65,3"
"  14754","2021-12-06 16:59:54","18,2","44,3","0,0","5,9","64,8"
"  14755","2021-12-06 17:00:54","17,9","44,9","0,0","5,8","64,2"
"  14756","2021-12-06 17:01:54","17,6","45,4","0,0","5,7","63,7"
"  14757","2021-12-06 17:02:54","17,3","46,1","0,0","5,6","63,1"
"  14758","2021-12-06 17:03:54","17,1","46,5","0,0","5,6","62,8"
"  14759","2021-12-06 17:04:54","16,9","47,1","0,0","5,6","62,4"
"  14760","2021-12-06 17:05:54","16,8","47,4","0,0","5,6","62,2"
"  14761","2021-12-06 17:06:54","16,8","47,7","0,0","5,6","62,2"
"  14762","2021-12-06 17:07:54","16,7","47,9","0,0","5,6","62,1"
"  14763","2021-12-06 17:08:54","16,8","47,9","0,0","5,7","62,2"
"  14764","2021-12-06 17:09:54","16,8","47,9","0,0","5,7","62,2"
"  14765","2021-12-06 17:10:54","16,9","47,9","0,0","5,8","62,4"
"  14766","2021-12-06 17:11:54","16,9","47,9","0,0","5,8","62,4"
"  14767","2021-12-06 17:12:54","16,8","48,1","0,0","5,8","62,2"
"  14768","2021-12-06 17:13:54","16,7","48,4","0,0","5,8","62,1"
"  14769","2021-12-06 17:14:54","16,5","48,7","0,0","5,7","61,7"
"  14770","2021-12-06 17:15:54","16,4","49,0","0,0","5,7","61,5"
"  14771","2021-12-06 17:16:54","16,2","49,4","0,0","5,6","61,2"
"  14772","2021-12-06 17:17:54","16,1","49,8","0,0","5,6","61,0"
"  14773","2021-12-06 17:18:54","15,9","50,3","0,0","5,6","60,6"
"  14774","2021-12-06 17:19:54","15,7","50,8","0,0","5,5","60,3"
"  14775","2021-12-06 17:20:54","15,6","51,1","0,0","5,5","60,1"
"  14776","2021-12-06 17:21:54","15,5","51,5","0,0","5,6","59,9"
"  14777","2021-12-06 17:22:54","15,3","51,8","0,0","5,5","59,5"
"  14778","2021-12-06 17:23:54","15,2","52,1","0,0","5,4","59,4"
"  14779","2021-12-06 17:24:54","15,2","52,4","0,0","5,5","59,4"
"  14780","2021-12-06 17:25:54","15,1","52,6","0,0","5,5","59,2"
"  14781","2021-12-06 17:26:54","15,0","52,9","0,0","5,5","59,0"
"  14782","2021-12-06 17:27:54","15,0","53,0","0,0","5,5","59,0"
"  14783","2021-12-06 17:28:54","14,9","53,2","0,0","5,5","58,8"
"  14784","2021-12-06 17:29:54","14,9","53,4","0,0","5,5","58,8"
"  14785","2021-12-06 17:30:54","14,8","53,5","0,0","5,5","58,6"
"  14786","2021-12-06 17:31:54","14,7","53,7","0,0","5,4","58,5"
"  14787","2021-12-06 17:32:54","14,6","53,9","0,0","5,4","58,3"
"  14788","2021-12-06 17:33:54","14,5","54,1","0,0","5,3","58,1"
"  14789","2021-12-06 17:34:54","14,5","54,3","0,0","5,4","58,1"
"  14790","2021-12-06 17:35:54","14,5","54,3","0,0","5,4","58,1"
"  14791","2021-12-06 17:36:54","14,5","54,4","0,0","5,4","58,1"
"  14792","2021-12-06 17:37:54","14,5","54,4","0,0","5,4","58,1"
"  14793","2021-12-06 17:38:54","14,4","54,5","0,0","5,4","57,9"
"  14794","2021-12-06 17:39:54","14,3","54,7","0,0","5,3","57,7"
"  14795","2021-12-06 17:40:54","14,3","54,8","0,0","5,3","57,7"
"  14796","2021-12-06 17:41:54","14,2","54,9","0,0","5,3","57,6"
"  14797","2021-12-06 17:42:54","14,1","54,3","0,0","5,0","57,4"
"  14798","2021-12-06 17:43:54","14,1","53,7","0,0","4,9","57,4"
"  14799","2021-12-06 17:44:54","14,0","53,0","0,0","4,6","57,2"
"  14800","2021-12-06 17:45:54","13,9","52,6","0,0","4,4","57,0"
"  14801","2021-12-06 17:46:54","13,8","52,3","0,0","4,2","56,8"
"  14802","2021-12-06 17:47:54","13,7","52,3","0,0","4,1","56,7"
"  14803","2021-12-06 17:48:54","13,7","52,5","0,0","4,2","56,7"
"  14804","2021-12-06 17:49:54","13,6","52,6","0,0","4,1","56,5"
"  14805","2021-12-06 17:50:54","13,5","52,8","0,0","4,1","56,3"
"  14806","2021-12-06 17:51:54","13,5","52,9","0,0","4,1","56,3"
"  14807","2021-12-06 17:52:54","13,4","53,1","0,0","4,1","56,1"
"  14808","2021-12-06 17:53:54","13,4","53,1","0,0","4,1","56,1"
"  14809","2021-12-06 17:54:54","13,3","53,3","0,0","4,0","55,9"
"  14810","2021-12-06 17:55:54","13,2","53,5","0,0","4,0","55,8"
"  14811","2021-12-06 17:56:54","13,2","53,6","0,0","4,0","55,8"
"  14812","2021-12-06 17:57:54","13,1","53,8","0,0","4,0","55,6"
"  14813","2021-12-06 17:58:54","13,0","53,9","0,0","3,9","55,4"
"  14814","2021-12-06 17:59:54","13,0","54,1","0,0","3,9","55,4"
"  14815","2021-12-06 18:00:54","12,9","54,3","0,0","3,9","55,2"
"  14816","2021-12-06 18:01:54","12,8","54,4","0,0","3,8","55,0"
"  14817","2021-12-06 18:02:54","12,8","54,7","0,0","3,9","55,0"
"  14818","2021-12-06 18:03:54","12,8","54,7","0,0","3,9","55,0"
"  14819","2021-12-06 18:04:54","12,7","54,9","0,0","3,9","54,9"
"  14820","2021-12-06 18:05:54","12,7","55,0","0,0","3,9","54,9"
"  14821","2021-12-06 18:06:54","12,6","55,1","0,0","3,8","54,7"
"  14822","2021-12-06 18:07:54","12,6","55,3","0,0","3,9","54,7"
"  14823","2021-12-06 18:08:54","12,6","55,4","0,0","3,9","54,7"
"  14824","2021-12-06 18:09:54","12,5","55,6","0,0","3,9","54,5"
"  14825","2021-12-06 18:10:54","12,5","55,7","0,0","3,9","54,5"
"  14826","2021-12-06 18:11:54","12,4","55,9","0,0","3,9","54,3"
"  14827","2021-12-06 18:12:54","12,4","56,0","0,0","3,9","54,3"
"  14828","2021-12-06 18:13:54","12,4","56,1","0,0","3,9","54,3"
"  14829","2021-12-06 18:14:54","12,3","56,2","0,0","3,8","54,1"
"  14830","2021-12-06 18:15:54","12,3","56,4","0,0","3,9","54,1"
"  14831","2021-12-06 18:16:54","12,3","56,6","0,0","3,9","54,1"
"  14832","2021-12-06 18:17:54","12,2","56,7","0,0","3,9","54,0"
"  14833","2021-12-06 18:18:54","12,2","56,7","0,0","3,9","54,0"
"  14834","2021-12-06 18:19:54","12,2","56,8","0,0","3,9","54,0"
"  14835","2021-12-06 18:20:54","12,1","56,9","0,0","3,8","53,8"
"  14836","2021-12-06 18:21:54","12,1","57,0","0,0","3,9","53,8"
"  14837","2021-12-06 18:22:54","12,1","57,1","0,0","3,9","53,8"
"  14838","2021-12-06 18:23:54","12,1","57,1","0,0","3,9","53,8"
"  14839","2021-12-06 18:24:54","12,0","57,3","0,0","3,8","53,6"
"  14840","2021-12-06 18:25:54","12,0","57,4","0,0","3,9","53,6"
"  14841","2021-12-06 18:26:54","11,9","57,5","0,0","3,8","53,4"
"  14842","2021-12-06 18:27:54","11,9","57,7","0,0","3,8","53,4"
"  14843","2021-12-06 18:28:54","11,9","57,9","0,0","3,9","53,4"
"  14844","2021-12-06 18:29:54","11,8","58,0","0,0","3,8","53,2"
"  14845","2021-12-06 18:30:54","11,8","58,2","0,0","3,9","53,2"
"  14846","2021-12-06 18:31:54","11,7","58,3","0,0","3,8","53,1"
"  14847","2021-12-06 18:32:54","11,7","58,5","0,0","3,8","53,1"
"  14848","2021-12-06 18:33:54","11,6","58,6","0,0","3,8","52,9"
"  14849","2021-12-06 18:34:54","11,6","58,7","0,0","3,8","52,9"
"  14850","2021-12-06 18:35:54","11,6","59,0","0,0","3,9","52,9"
"  14851","2021-12-06 18:36:54","11,5","59,1","0,0","3,8","52,7"
"  14852","2021-12-06 18:37:54","11,5","59,0","0,0","3,8","52,7"
"  14853","2021-12-06 18:38:54","11,5","59,3","0,0","3,8","52,7"
"  14854","2021-12-06 18:39:54","11,4","59,4","0,0","3,8","52,5"
"  14855","2021-12-06 18:40:54","11,4","59,5","0,0","3,8","52,5"
"  14856","2021-12-06 18:41:54","11,4","59,6","0,0","3,8","52,5"
"  14857","2021-12-06 18:42:54","11,4","59,6","0,0","3,8","52,5"
"  14858","2021-12-06 18:43:54","11,4","59,7","0,0","3,9","52,5"
"  14859","2021-12-06 18:44:54","11,4","59,7","0,0","3,9","52,5"
"  14860","2021-12-06 18:45:54","11,4","59,8","0,0","3,9","52,5"
"  14861","2021-12-06 18:46:54","11,4","59,9","0,0","3,9","52,5"
"  14862","2021-12-06 18:47:54","11,4","59,9","0,0","3,9","52,5"
"  14863","2021-12-06 18:48:54","11,4","59,9","0,0","3,9","52,5"
"  14864","2021-12-06 18:49:54","11,3","59,9","0,0","3,8","52,3"
"  14865","2021-12-06 18:50:54","11,3","59,9","0,0","3,8","52,3"
"  14866","2021-12-06 18:51:54","11,3","60,0","0,0","3,8","52,3"
"  14867","2021-12-06 18:52:54","11,3","60,1","0,0","3,9","52,3"
"  14868","2021-12-06 18:53:54","11,3","60,0","0,0","3,8","52,3"
"  14869","2021-12-06 18:54:54","11,3","60,1","0,0","3,9","52,3"
"  14870","2021-12-06 18:55:54","11,2","60,2","0,0","3,8","52,2"
"  14871","2021-12-06 18:56:54","11,2","60,3","0,0","3,8","52,2"
"  14872","2021-12-06 18:57:54","11,2","60,4","0,0","3,8","52,2"
"  14873","2021-12-06 18:58:54","11,1","60,5","0,0","3,8","52,0"
"  14874","2021-12-06 18:59:54","11,1","60,5","0,0","3,8","52,0"
"  14875","2021-12-06 19:00:54","11,1","60,7","0,0","3,8","52,0"
"  14876","2021-12-06 19:01:54","11,1","60,8","0,0","3,8","52,0"
"  14877","2021-12-06 19:02:54","11,1","60,7","0,0","3,8","52,0"
"  14878","2021-12-06 19:03:54","11,1","60,9","0,0","3,9","52,0"
"  14879","2021-12-06 19:04:54","11,0","61,0","0,0","3,8","51,8"
"  14880","2021-12-06 19:05:54","11,0","61,0","0,0","3,8","51,8"
"  14881","2021-12-06 19:06:54","11,0","61,1","0,0","3,8","51,8"
"  14882","2021-12-06 19:07:54","11,0","61,1","0,0","3,8","51,8"
"  14883","2021-12-06 19:08:54","11,0","61,1","0,0","3,8","51,8"
"  14884","2021-12-06 19:09:54","11,0","61,1","0,0","3,8","51,8"
"  14885","2021-12-06 19:10:54","11,0","61,3","0,0","3,8","51,8"
"  14886","2021-12-06 19:11:54","11,0","61,4","0,0","3,9","51,8"
"  14887","2021-12-06 19:12:54","11,0","61,3","0,0","3,8","51,8"
"  14888","2021-12-06 19:13:54","11,0","61,4","0,0","3,9","51,8"
"  14889","2021-12-06 19:14:54","11,0","61,4","0,0","3,9","51,8"
"  14890","2021-12-06 19:15:54","11,0","61,3","0,0","3,8","51,8"
"  14891","2021-12-06 19:16:54","11,0","61,4","0,0","3,9","51,8"
"  14892","2021-12-06 19:17:54","11,1","61,3","0,0","3,9","52,0"
"  14893","2021-12-06 19:18:54","11,1","61,2","0,0","3,9","52,0"
"  14894","2021-12-06 19:19:54","11,1","61,1","0,0","3,9","52,0"
"  14895","2021-12-06 19:20:54","11,1","61,1","0,0","3,9","52,0"
"  14896","2021-12-06 19:21:54","11,1","61,0","0,0","3,9","52,0"
"  14897","2021-12-06 19:22:54","11,1","61,2","0,0","3,9","52,0"
"  14898","2021-12-06 19:23:54","11,1","61,2","0,0","3,9","52,0"
"  14899","2021-12-06 19:24:54","11,1","61,3","0,0","3,9","52,0"
"  14900","2021-12-06 19:25:54","11,0","61,4","0,0","3,9","51,8"
"  14901","2021-12-06 19:26:54","11,0","61,5","0,0","3,9","51,8"
"  14902","2021-12-06 19:27:54","11,0","61,5","0,0","3,9","51,8"
"  14903","2021-12-06 19:28:54","11,0","61,5","0,0","3,9","51,8"
"  14904","2021-12-06 19:29:54","11,0","61,7","0,0","3,9","51,8"
"  14905","2021-12-06 19:30:54","11,0","61,7","0,0","3,9","51,8"
"  14906","2021-12-06 19:31:54","10,9","61,9","0,0","3,9","51,6"
"  14907","2021-12-06 19:32:54","10,9","62,0","0,0","3,9","51,6"
"  14908","2021-12-06 19:33:54","10,9","62,0","0,0","3,9","51,6"
"  14909","2021-12-06 19:34:54","10,8","62,1","0,0","3,8","51,4"
"  14910","2021-12-06 19:35:54","10,8","62,3","0,0","3,9","51,4"
"  14911","2021-12-06 19:36:54","10,8","62,5","0,0","3,9","51,4"
"  14912","2021-12-06 19:37:54","10,7","62,6","0,0","3,9","51,3"
"  14913","2021-12-06 19:38:54","10,7","62,7","0,0","3,9","51,3"
